pin14,pin10,address,demolition_probability,land_ratio,land_val,building_val,land_val_change_pct,building_val_change_pct,building_age,underbuilt_ratio,violation_count_5yr,is_vacant,in_tax_sale,community_area,zone_class,property_class,char_ext_wall,is_llc_owner,nearby_demo_count_2yr,nearby_new_construction_count,years_since_renovation,renovation_investment,lot_size_sf,sale_year,sale_price,sale_price_to_assessed_ratio
20292020120000,2029202012,7129 S ABERDEEN ST,0.9828121066093445,0.5071642785738087,1522.0,1479.0,-0.35040546308151943,-0.5496345919610232,116.0,0.224,6.0,0.0,1.0,Englewood,RS-3,2-02,Frame,0,9.0,0.0,99.0,0.0,3125.0,nan,nan,nan
14204220020000,1420422002,3257 N CLIFTON AVE,0.9828108549118042,0.6228401510889657,46500.0,28158.0,1.34375,-0.5121029923933949,138.0,0.3717741935483871,0.0,0.0,0.0,Lake View,RT-4,2-03,Frame,0,17.0,27.0,99.0,0.0,3100.0,nan,nan,nan
14292240210000,1429224021,2834 N SHEFFIELD AVE,0.9827993512153625,0.5671659724447292,70805.0,54035.0,1.5736042454201802,-0.39290609621823247,123.0,0.21885813148788927,0.0,0.0,0.0,Lake View,RM-5,2-11,Frame,1,10.0,21.0,15.9,0.0,4046.0,nan,nan,nan
14301220430000,1430122043,2877 N CLYBOURN AVE,0.9827788472175598,0.6845514847188643,44170.0,20354.0,1.0833922928163766,-0.2785595292950058,117.0,0.1518924815279807,0.0,0.0,0.0,North Center,B3-2,2-11,Masonry,1,10.0,10.0,99.0,0.0,4417.0,nan,nan,nan
20172110390000,2017211039,5642 S MORGAN ST,0.9827681183815002,0.5757714285714286,2519.0,1856.0,0.0003971405877680699,-0.6743288296192315,140.0,0.5855197132616488,6.0,0.0,1.0,Englewood,RS-3,2-05,Frame,0,5.0,1.0,99.0,0.0,3875.0,nan,nan,nan
14171140290000,1417114029,4506 N DOVER ST,0.9827247262001038,0.656,59696.0,31304.0,0.666694586369601,-0.3325942350332594,119.0,0.2629991959260252,0.0,0.0,0.0,Uptown,RT-4,2-06,Frame + Masonry,0,11.0,13.0,99.0,0.0,7462.0,2023.0,675000.0,7.417582417582418
14292080180000,1429208018,3015 N CLIFTON AVE,0.9827061891555786,0.5299455889966689,54250.0,48119.0,1.5735294117647058,-0.322773141176305,135.0,0.8240143369175627,0.0,0.0,0.0,Lake View,RS-3,2-11,Frame,1,15.0,22.0,14.1,0.0,3100.0,2023.0,470000.0,4.591233674256855
25164010050000,2516401005,333 W 107TH PL,0.9826828241348267,0.5913773368943152,1550.0,1071.0,-0.2726419521351478,-0.6277372262773723,100.0,0.34143920595533495,7.0,0.0,1.0,Roseland,RS-2,2-02,Frame,0,3.0,1.0,14.3,0.0,3875.0,nan,nan,nan
20324060040000,2032406004,8311 S PEORIA ST,0.9826055765151978,0.3228888888888889,2906.0,6094.0,0.0,-0.2836487598448337,113.0,0.2523297491039427,6.0,0.0,1.0,Auburn Gresham,RS-3,2-02,Frame,0,3.0,0.0,99.0,0.0,3875.0,nan,nan,nan
17063310180000,1706331018,2017 W RICE ST,0.9826028347015381,0.287,20664.0,51336.0,1.0589876444798725,0.03506260459301974,135.0,0.48385275519421866,0.0,1.0,0.0,West Town,RT-4,2-03,Masonry,0,21.0,21.0,99.0,0.0,2952.0,nan,nan,nan
20204280310000,2020428031,942 W 71ST ST,0.9825932383537292,0.50775,2031.0,1969.0,-0.13316261203585147,-0.615204221223373,120.0,0.5354666666666668,6.0,0.0,1.0,Englewood,RT-4,2-11,Frame,0,9.0,0.0,99.0,0.0,3125.0,nan,nan,nan
17053200350000,1705320035,1338 W CHESTNUT ST,0.982533872127533,0.4649248129404073,19200.0,22097.0,0.7647058823529411,-0.45791526629541496,135.0,0.5979166666666667,0.0,0.0,0.0,West Town,RS-3,2-11,Frame,1,6.0,9.0,99.0,0.0,3200.0,nan,nan,nan
14322190400000,1432219040,2108 N DAYTON ST,0.9824990034103394,0.4763722393629346,39063.0,42938.0,0.13637818181818182,0.2920678863745787,135.0,0.3144,0.0,0.0,0.0,Lincoln Park,RT-4,2-03,Frame,0,22.0,19.0,99.0,0.0,3125.0,nan,nan,nan
14184160140000,1418416014,1925 W WARNER AVE,0.9824501276016235,0.5778493150684931,42183.0,30817.0,0.8750500066675557,-0.3572158605010116,130.0,0.6026124268070076,0.0,0.0,0.0,North Center,RS-3,2-11,Frame,0,16.0,22.0,99.0,0.0,4687.0,2023.0,780000.0,10.684931506849315
13262140920000,1326214092,2942 N GRESHAM AVE,0.9824131727218628,0.4861111111111111,13125.0,13875.0,1.1875,-0.3480405976881872,137.0,0.17777777777777778,0.0,0.0,0.0,Avondale,RS-3,2-02,Frame,1,6.0,6.0,99.0,0.0,3750.0,nan,nan,nan
14293080190000,1429308019,1311 W SCHUBERT AVE,0.9824060201644897,0.3969367905247347,48360.0,73473.0,1.083405135274858,-0.19329585629899645,134.0,0.5934656741108354,0.0,0.0,0.0,Lincoln Park,RT-4,2-11,Frame,1,7.0,13.0,99.0,0.0,3224.0,2021.0,1360000.0,11.162821238908998
26081190250000,2608119025,10100 S AVENUE M,0.9823938608169556,0.43466666666666665,3912.0,5088.0,0.25023969319271333,-0.4298520842671448,145.0,0.9747784594410361,6.0,0.0,1.0,East Side,RS-3,2-12,Frame,0,1.0,1.0,99.0,0.0,3912.0,nan,nan,nan
20092020210000,2009202021,4737 S PRINCETON AVE,0.9823185801506042,0.578246902248738,2520.0,1838.0,0.0,-0.8705451472038315,135.0,0.5674490585504256,6.0,0.0,1.0,Fuller Park,RS-3,2-11,Frame,0,6.0,4.0,17.6,0.0,3877.0,nan,nan,nan
14191240230000,1419124023,3626 N CLAREMONT AVE,0.9822988510131836,0.5921052631578947,69750.0,48050.0,1.4038461538461537,-0.30635754706086155,98.0,0.6499402628434886,0.0,0.0,0.0,North Center,RS-3,2-11,Masonry,1,15.0,18.0,99.0,0.0,5580.0,nan,nan,nan
20184020350000,2018402035,5932 S HONORE ST,0.9822341799736023,0.50375,2015.0,1985.0,0.0,-0.7731946983546618,110.0,0.6971326164874552,6.0,0.0,1.0,West Englewood,RS-3,2-04,Frame,0,2.0,0.0,99.0,0.0,3100.0,nan,nan,nan
13361160290000,1336116029,2017 N WHIPPLE ST,0.982181191444397,0.3906280381100525,14063.0,21938.0,0.7649347389558233,-0.03023605339934577,133.0,0.22755555555555557,0.0,0.0,0.0,Logan Square,RS-3,2-02,Frame,1,11.0,13.0,99.0,0.0,3125.0,nan,nan,nan
14073040080000,1407304008,5105 N CLAREMONT AVE,0.9821774959564209,0.5659574468085107,26600.0,20400.0,0.9047619047619048,-0.18468486471364054,65.0,0.31746031746031744,0.0,0.0,0.0,Lincoln Square,RS-3,2-02,Masonry,1,14.0,16.0,99.0,0.0,3325.0,nan,nan,nan
14073010120000,1407301012,5145 N CLAREMONT AVE,0.9821067452430725,0.4976774193548387,30856.0,31144.0,0.9048089388233842,-0.3500563462581911,119.0,0.44248552415521564,0.0,1.0,0.0,Lincoln Square,RS-3,2-05,Frame,1,13.0,15.0,99.0,0.0,3857.0,nan,nan,nan
14324250050000,1432425005,1773 N CLYBOURN AVE,0.9820809960365295,0.22045388810113367,31250.0,110503.0,0.13636363636363635,-0.037581215488860634,132.0,nan,0.0,0.0,0.0,Lincoln Park,POS-2,2-11,Masonry,1,21.0,19.0,99.0,0.0,2500.0,nan,nan,nan
20203140080000,2020314008,6817 S THROOP ST,0.9820693135261536,0.5293333333333333,1588.0,1412.0,-0.32223644899701237,-0.5906059727457234,95.0,0.24,7.0,0.0,1.0,West Englewood,RT-4,2-02,Frame,0,13.0,0.0,99.0,0.0,3125.0,nan,nan,nan
13363110320000,1336311032,1824 N HUMBOLDT BLVD,0.982038676738739,0.4392975879688511,19688.0,25129.0,0.7647902474005019,-0.21030137330693568,128.0,0.37104761904761907,0.0,0.0,0.0,Logan Square,RT-4,2-11,Frame,1,4.0,7.0,99.0,0.0,4375.0,nan,nan,nan
14291260210000,1429126021,1317 W GEORGE ST,0.9820200800895691,0.609375,48750.0,31250.0,1.5,-0.4337947528627337,135.0,0.6564102564102564,0.0,0.0,0.0,Lake View,RS-3,2-11,Frame,1,11.0,17.0,14.5,0.0,3250.0,nan,nan,nan
14191100340000,1419110034,3818 N BELL AVE,0.9820200800895691,0.6058631921824105,46500.0,30250.0,1.4038461538461537,-0.3861856255833773,118.0,0.7467144563918757,0.0,0.0,0.0,North Center,RS-3,2-11,Frame + Masonry,1,22.0,29.0,12.2,0.0,3720.0,nan,nan,nan
14193020060000,1419302006,2243 W ADDISON ST,0.9820103049278259,0.5535714285714286,46500.0,37500.0,1.4038461538461537,-0.2692195264542531,110.0,0.6930363543266769,0.0,0.0,0.0,North Center,RT-3.5,2-11,Masonry,1,22.0,23.0,99.0,0.0,3720.0,nan,nan,nan
20084150260000,2008415026,5310 S MAY ST,0.982001543045044,0.403,2015.0,2985.0,0.0,-0.33474481836416314,122.0,0.3942652329749104,7.0,0.0,1.0,New City,RS-3,2-03,Frame,0,4.0,0.0,12.9,0.0,3100.0,nan,nan,nan
13133300070000,1313330007,4031 N FRANCISCO AVE,0.9819796085357666,0.50414,25207.0,24793.0,1.036929292929293,0.004090393649765106,120.0,0.24217283950617285,0.0,0.0,0.0,Irving Park,RS-3,2-03,Frame,1,9.0,12.0,13.8,0.0,5625.0,nan,nan,nan
14322140300000,1432214030,2136 N SEMINARY AVE,0.9819614291191101,0.40813532187394674,38750.0,56194.0,0.13636363636363635,-0.1007952890723761,131.0,0.5801075268817205,0.0,0.0,0.0,Lincoln Park,RT-4,2-11,Masonry,1,14.0,19.0,99.0,0.0,3100.0,nan,nan,nan
25282000170000,2528200017,11939 S STEWART AVE,0.9819269776344299,0.2188235294117647,1860.0,6640.0,-0.2725850606179116,-0.01615054082086235,85.0,0.23082437275985662,8.0,0.0,1.0,West Pullman,RS-3,2-02,Frame,0,6.0,0.0,99.0,0.0,4650.0,nan,nan,nan
20194070090000,2019407009,6723 S MARSHFIELD AVE,0.9818791747093201,0.36218181818181816,1992.0,3508.0,-0.13315926892950392,-0.2690143779954157,95.0,0.5441363059633859,6.0,0.0,1.0,West Englewood,RS-3,2-03,Masonry,0,5.0,0.0,99.0,0.0,3065.0,nan,nan,nan
13241040250000,1324104025,3942 N RICHMOND ST,0.9818763136863708,0.44373446929357474,17500.0,21938.0,1.2727272727272727,-0.029077229475547688,115.0,0.38857142857142857,0.0,0.0,0.0,Irving Park,RS-3,2-03,Frame,1,14.0,14.0,99.0,0.0,3500.0,nan,nan,nan
20283140210000,2028314021,7720 S EMERALD AVE,0.9818296432495117,0.5025714285714286,3518.0,3482.0,-0.18564814814814815,1.9608843537414966,123.0,0.3175154320987654,0.0,0.0,1.0,Auburn Gresham,RS-3,2-05,Frame,0,7.0,5.0,99.0,0.0,5760.0,nan,nan,nan
14193020020000,1419302002,2255 W ADDISON ST,0.9817541241645813,0.5670731707317073,46500.0,35500.0,1.4038461538461537,-0.2699979436561793,105.0,0.5611879160266257,0.0,0.0,0.0,North Center,RT-3.5,2-11,Masonry,0,18.0,21.0,99.0,0.0,3720.0,2023.0,600000.0,7.317073170731708
14183140090000,1418314009,2045 W HUTCHINSON ST,0.9817337989807129,0.44256521739130433,30537.0,38463.0,0.8750460518236522,-0.24857874069587982,120.0,0.48989750139175425,0.0,0.0,0.0,North Center,RS-3,2-05,Frame,1,13.0,27.0,99.0,0.0,3393.0,2020.0,200000.0,2.898550724637681
25281220030000,2528122003,12109 S NORMAL AVE,0.9817219376564026,0.46125,1845.0,2155.0,-0.27247634069400634,-0.7731817703399643,115.0,0.41052327262214516,7.0,0.0,1.0,West Pullman,RS-3,2-05,Frame,0,7.0,0.0,99.0,0.0,4612.0,nan,nan,nan
20213260180000,2021326018,7002 S NORMAL BLVD,0.981704831123352,0.542086624897848,1990.0,1681.0,0.0,-0.8405123339658443,124.0,0.7048769867189202,6.0,0.0,1.0,Englewood,RT-4,2-11,Frame,0,4.0,0.0,99.0,0.0,3062.0,nan,nan,nan
14333180110000,1433318011,1735 N MOHAWK ST,0.9816615581512451,0.31844598360003185,36000.0,77049.0,0.13636363636363635,0.2263676444840594,135.0,0.33541666666666664,0.0,0.0,0.0,Lincoln Park,RM-5,2-11,Frame,0,21.0,15.0,99.0,0.0,2880.0,nan,nan,nan
25153210270000,2515321027,34 E 111TH ST,0.9816332459449768,0.5141176470588236,4370.0,4130.0,0.46153846153846156,3.324607329842932,127.0,0.4940711462450592,0.0,0.0,1.0,Roseland,B3-2,2-12,Masonry,0,6.0,0.0,99.0,0.0,4600.0,2019.0,40000.0,4.705882352941177
14201080120000,1420108012,3831 N SOUTHPORT AVE,0.9815717339515686,0.4205607476635514,45000.0,62000.0,1.34375,-0.1715881456935945,135.0,0.6584848484848485,0.0,0.0,0.0,Lake View,B3-2,2-11,Masonry,1,5.0,18.0,99.0,0.0,3000.0,nan,nan,nan
25013100060000,2501310006,9245 S STONY ISLAND AVE,0.9815464615821838,0.35509090909090907,3906.0,7094.0,0.3890469416785206,-0.37392992674962494,135.0,0.3086545454545454,4.0,0.0,1.0,Calumet Heights,B3-2,2-11,Frame,0,4.0,1.0,99.0,0.0,3125.0,nan,nan,nan
20184000320000,2018400032,5926 S WINCHESTER AVE,0.9814479351043701,0.6182864450127877,1934.0,1194.0,0.0,-0.7898997008622206,110.0,0.31362007168458783,12.0,0.0,1.0,West Englewood,RS-3,2-02,Frame,0,2.0,0.0,99.0,0.0,2976.0,nan,nan,nan
14292080050000,1429208005,3047 N CLIFTON AVE,0.981445848941803,0.6469886702444841,54250.0,29600.0,1.5735294117647058,-0.29844520288206294,155.0,0.5734767025089605,0.0,0.0,0.0,Lake View,RS-3,2-11,Frame,0,17.0,27.0,99.0,0.0,3100.0,nan,nan,nan
25212090020000,2521209002,253 W 112TH ST,0.981366753578186,0.5803156917363046,1250.0,904.0,-0.2724097788125728,-0.7521250342747464,123.0,0.2908444444444444,7.0,0.0,1.0,Roseland,RS-3,2-02,Frame,0,6.0,0.0,99.0,0.0,3125.0,nan,nan,nan
14311050120000,1431105012,2337 W BELDEN AVE,0.9813358783721924,0.3280481137233461,16800.0,34412.0,0.5384615384615384,-0.006438573697127184,134.0,0.45833333333333337,0.0,0.0,0.0,Logan Square,RT-4,2-11,Masonry,1,9.0,15.0,99.0,0.0,2400.0,nan,nan,nan
13363030070000,1336303007,1937 N WHIPPLE ST,0.9813288450241089,0.4697630123438702,25650.0,28952.0,0.7647058823529411,-0.10170648464163823,120.0,0.42884990253411304,0.0,0.0,0.0,Logan Square,RS-3,2-11,Frame + Masonry,1,8.0,11.0,99.0,0.0,5700.0,nan,nan,nan
14293110030000,1429311003,2529 N ASHLAND AVE,0.9813172221183777,0.5440140845070423,38625.0,32375.0,1.0833333333333333,-0.38104615149313653,135.0,0.46142983230361867,0.0,0.0,0.0,Lincoln Park,B3-2,2-11,Frame + Masonry,0,8.0,9.0,99.0,0.0,2575.0,2023.0,848131.0,11.94550704225352
14291160330000,1429116033,1532 W OAKDALE AVE,0.9812659621238708,0.6120570339226491,46875.0,29711.0,1.5,-0.27481083719794974,136.0,0.6354285714285715,0.0,0.0,0.0,Lake View,RT-3.5,2-11,Frame,1,11.0,28.0,99.0,0.0,3125.0,2017.0,780000.0,10.18462904447288
14333240190000,1433324019,1718 N SEDGWICK ST,0.9811944365501404,0.4223845013046988,45000.0,61538.0,0.13636363636363635,-0.19706162497879726,51.0,0.17666666666666667,0.0,0.0,0.0,Lincoln Park,RM-5,2-07,Frame,0,11.0,10.0,99.0,0.0,3600.0,nan,nan,nan
13241190150000,1324119015,3723 N WHIPPLE ST,0.9811428189277649,0.41118421052631576,15625.0,22375.0,1.2727272727272727,-0.2936069455406472,135.0,0.656,0.0,0.0,0.0,Irving Park,RS-3,2-11,Frame,1,7.0,9.0,9.8,0.0,3125.0,2023.0,315000.0,8.289473684210526
13364230450000,1336423045,1706 N ARTESIAN AVE,0.9810774922370911,0.31885714285714284,13392.0,28608.0,0.764891934633632,-0.09068370363306952,135.0,0.2628434886499403,0.0,0.0,0.0,West Town,RS-3,2-02,Masonry,1,6.0,13.0,99.0,0.0,2976.0,nan,nan,nan
14313020370000,1431302037,2214 W HOMER ST,0.9810699224472046,0.3,16800.0,39200.0,0.5384615384615384,-0.06408174959411708,140.0,0.4222222222222222,0.0,0.0,0.0,Logan Square,RS-3,2-02,Masonry,0,8.0,13.0,99.0,0.0,2400.0,2023.0,561500.0,10.026785714285714
14194320130000,1419432013,1929 W MELROSE ST,0.9808201193809509,0.6108556952523926,39063.0,24885.0,1.403876923076923,-0.07062294592172094,123.0,0.5653333333333334,0.0,0.0,0.0,North Center,RS-3,2-11,Masonry,0,19.0,24.0,99.0,0.0,3125.0,2023.0,670000.0,10.477262776005505
14072200180000,1407220018,1964 W FARRAGUT AVE,0.9807842969894409,0.5555555555555556,25000.0,20000.0,0.9047619047619048,0.03858337228020979,120.0,0.2737777777777778,0.0,0.0,0.0,Lincoln Square,RS-3,2-02,Frame,1,3.0,4.0,99.0,0.0,3125.0,nan,nan,nan
20172020230000,2017202023,5524 S CARPENTER ST,0.9806795120239258,0.4513333333333333,2031.0,2469.0,0.0,-0.6068471337579617,125.0,0.8789333333333332,0.0,0.0,1.0,Englewood,RS-3,2-11,Frame,0,3.0,1.0,99.0,0.0,3125.0,nan,nan,nan
14283110140000,1428311014,2519 N HALSTED ST,0.9806528091430664,0.27852142944860614,36288.0,94000.0,0.6667279074040051,-0.11818232987485694,132.0,0.3637566137566137,0.0,0.0,0.0,Lincoln Park,B3-3,2-12,Masonry,0,7.0,14.0,99.0,0.0,3024.0,2023.0,800000.0,6.140243153628884
16144270090000,1614427009,3437 W GRENSHAW ST,0.9806280136108398,0.408,3672.0,5328.0,0.00027240533914464724,-0.4775446165914885,125.0,0.632,1.0,0.0,1.0,North Lawndale,RT-4,2-11,Frame,0,1.0,2.0,99.0,0.0,3125.0,nan,nan,nan
14294020190000,1429402019,2717 N SEMINARY AVE,0.980618417263031,0.4119558749485055,45000.0,64235.0,1.0833333333333333,-0.057764804248016076,134.0,0.4466666666666667,0.0,0.0,0.0,Lincoln Park,RT-4,2-03,Frame,1,10.0,18.0,13.1,0.0,3000.0,nan,nan,nan
13241110330000,1324111033,3826 N SACRAMENTO AVE,0.9805904626846313,0.3668787715137712,15625.0,26964.0,1.2727272727272727,0.32118183154490665,123.0,0.29866666666666664,0.0,0.0,0.0,Irving Park,RS-3,2-02,Frame,1,12.0,14.0,99.0,0.0,3125.0,nan,nan,nan
14191250220000,1419125022,3638 N OAKLEY AVE,0.9805651307106018,0.6061870184724087,46500.0,30209.0,1.4038461538461537,-0.33213211885390875,107.0,0.6505376344086021,0.0,0.0,0.0,North Center,RS-3,2-11,Masonry,1,19.0,21.0,99.0,0.0,3720.0,nan,nan,nan
25093290170000,2509329017,10230 S NORMAL AVE,0.9805576801300049,0.31251704390509955,3438.0,7563.0,0.0002909514111143439,6.693794506612411,133.0,0.5523692307692308,0.0,0.0,1.0,Washington Heights,RS-2,2-11,Frame,0,3.0,0.0,99.0,0.0,6250.0,nan,nan,nan
14333000810000,1433300081,1828 N BURLING ST,0.9805457592010498,0.4212799463635584,54038.0,74233.0,0.136374150947364,-0.07226145097794164,135.0,0.16382958457498195,0.0,0.0,0.0,Lincoln Park,RM-4.5,2-11,Frame + Masonry,0,32.0,24.0,99.0,0.0,4323.0,nan,nan,nan
14302070090000,1430207009,1737 W FLETCHER ST,0.9805251955986023,0.5804481559630301,39063.0,28235.0,1.2321714285714285,-0.2573840772204834,136.0,0.3271111111111111,0.0,0.0,0.0,Lake View,RS-3,2-02,Frame,0,18.0,22.0,3.9,10000.0,3125.0,2023.0,400000.0,5.943713037534548
14294150020000,1429415002,1055 W WRIGHTWOOD AVE,0.9804993271827698,0.48907397875625847,52260.0,54595.0,1.0833997767501196,-0.1357311339422818,145.0,0.7323957137389974,0.0,0.0,0.0,Lincoln Park,RT-4,2-11,Masonry,1,8.0,20.0,99.0,0.0,3484.0,nan,nan,nan
14291220140000,1429122014,1354 W GEORGE ST,0.9804388284683228,0.7032293856119267,90000.0,37981.0,1.5,-0.4355205469272498,133.0,0.7303703703703703,0.0,0.0,0.0,Lake View,RS-3,2-11,Frame,1,14.0,20.0,99.0,0.0,6000.0,nan,nan,nan
14192120090000,1419212009,1841 W BERENICE AVE,0.9804376363754272,0.5994475562034834,39063.0,26102.0,1.2321714285714285,-0.2721949587329913,125.0,0.7239111111111111,0.0,0.0,0.0,North Center,RS-3,2-11,Frame,1,28.0,27.0,99.0,0.0,3125.0,nan,nan,nan
14192220040000,1419222004,3749 N HERMITAGE AVE,0.9803873896598816,0.52734375,33750.0,30250.0,1.2321428571428572,-0.2230840353400452,130.0,0.6349794238683127,0.0,0.0,0.0,Lake View,RS-3,2-11,Frame,1,18.0,21.0,99.0,0.0,2700.0,nan,nan,nan
13143030040000,1314303004,3815 W MONTROSE AVE,0.9802804589271545,0.46875,18750.0,21250.0,1.2727272727272727,0.11215784790914325,116.0,0.166,3.0,0.0,0.0,Irving Park,B3-1,2-02,Frame,1,1.0,2.0,99.0,0.0,3750.0,nan,nan,nan
14191100040000,1419110004,3849 N OAKLEY AVE,0.9802654385566711,0.5670731707317073,46500.0,35500.0,1.4038461538461537,-0.3299105288987882,61.0,0.6535244922341696,0.0,0.0,0.0,North Center,RS-3,2-11,Masonry,1,20.0,27.0,99.0,0.0,3720.0,2022.0,715000.0,8.71951219512195
14183030290000,1418303029,2206 W CULLOM AVE,0.9802040457725525,0.47383706119121616,27900.0,30981.0,0.875,-0.27487419543592745,131.0,0.4351254480286738,0.0,0.0,0.0,North Center,RS-3,2-03,Frame,0,8.0,17.0,99.0,0.0,3100.0,2023.0,412000.0,6.997163770995737
13141210190000,1314121019,3950 W MONTROSE AVE,0.9801613688468933,0.36866666666666664,9954.0,17046.0,0.9313154831199069,-0.1968904593639576,122.0,0.09998721391126453,9.0,1.0,0.0,Albany Park,B3-2,2-02,Frame,0,1.0,2.0,99.0,0.0,3555.0,nan,nan,nan
14331040630000,1433104063,2326 N CLEVELAND AVE,0.9801004528999329,0.3857777469886821,44550.0,70931.0,0.13636363636363635,0.10067811864748692,153.0,0.2774971941638608,0.0,0.0,0.0,Lincoln Park,RM-5,2-05,Frame + Masonry,1,3.0,12.0,99.0,0.0,3564.0,nan,nan,nan
20213280120000,2021328012,7029 S EGGLESTON AVE,0.9800776243209839,0.2708,2031.0,5469.0,0.0,-0.5006847439057792,125.0,0.8752000000000001,1.0,0.0,1.0,Englewood,RT-4,2-11,Masonry,0,5.0,0.0,99.0,0.0,3125.0,nan,nan,nan
14201020050000,1420102005,1413 W IRVING PARK RD,0.9800721406936646,0.47250295314345714,54000.0,60285.0,1.34375,-0.05384832695084437,124.0,0.1866161616161616,0.0,0.0,0.0,Lake View,B3-2,2-03,Frame,1,6.0,13.0,99.0,0.0,3600.0,2021.0,433174.0,3.7902961893511833
14313140190000,1431314019,2129 W CORTLAND ST,0.9800558686256409,0.3054545454545455,16800.0,38200.0,0.5384615384615384,-0.10632822552345303,135.0,0.38888888888888884,0.0,0.0,0.0,Logan Square,RS-3,2-02,Masonry,1,12.0,13.0,99.0,0.0,2400.0,2023.0,765000.0,13.909090909090908
14191290200000,1419129020,3642 N HOYNE AVE,0.9800021648406982,0.4732728086960062,46500.0,51752.0,1.4038461538461537,-0.3173279864921908,115.0,0.794205495818399,0.0,0.0,0.0,North Center,RS-3,2-06,Masonry,1,27.0,25.0,99.0,0.0,3720.0,nan,nan,nan
14302140080000,1430214008,1833 W NELSON ST,0.9799603819847107,0.6193103448275862,39063.0,24012.0,1.2321714285714285,-0.36429100921317376,123.0,0.5966222222222222,0.0,0.0,0.0,North Center,RS-3,2-11,Frame,1,14.0,19.0,99.0,0.0,3125.0,nan,nan,nan
25214050380000,2521405038,11538 S PERRY AVE,0.9799442291259766,0.484,1210.0,1290.0,-0.2723992784125075,-0.6157283288650581,130.0,0.29090909090909095,7.0,0.0,1.0,West Pullman,RS-3,2-02,Masonry,0,5.0,0.0,99.0,0.0,3025.0,nan,nan,nan
14324120210000,1432412021,1825 N BISSELL ST,0.9799053072929382,0.22199726499369526,37500.0,131421.0,0.13636363636363635,-0.0598885494981866,135.0,0.8569444444444445,10.0,0.0,0.0,Lincoln Park,RT-4,2-11,Masonry,1,26.0,21.0,13.7,0.0,3000.0,nan,nan,nan
20044150200000,2004415020,4438 S PRINCETON AVE,0.979885995388031,0.20072727272727273,2208.0,8792.0,0.0,0.11262971399645659,135.0,1.038647342995169,0.0,0.0,1.0,Fuller Park,RS-3,2-11,Frame,0,4.0,5.0,99.0,0.0,2760.0,nan,nan,nan
14203160130000,1420316013,1537 W ROSCOE ST,0.9798434376716614,0.6595053182508864,46875.0,24201.0,1.34375,-0.47375402278855355,118.0,0.32548571428571427,0.0,0.0,0.0,Lake View,RT-3.5,2-03,Frame,0,20.0,21.0,99.0,0.0,3125.0,nan,nan,nan
20172270030000,2017227003,5805 S CARPENTER ST,0.9798276424407959,0.53829843625762,2031.0,1742.0,0.0,2.606625258799172,135.0,0.5468444444444445,0.0,0.0,1.0,Englewood,RS-3,2-03,Frame,0,5.0,1.0,6.4,0.0,3125.0,nan,nan,nan
20213000360000,2021300036,6736 S EMERALD AVE,0.9798222184181213,0.5766666666666667,1730.0,1270.0,-0.3635025754231052,-0.7268229726822972,145.0,0.383448275862069,1.0,0.0,1.0,Englewood,RT-4,2-05,Frame + Masonry,0,5.0,3.0,99.0,0.0,3625.0,nan,nan,nan
20181120270000,2018112027,5626 S DAMEN AVE,0.9798105955123901,0.15623076923076923,2031.0,10969.0,0.0,-0.32252485948984005,135.0,0.5340444444444444,8.0,0.0,1.0,West Englewood,RS-3,2-11,Frame,1,2.0,1.0,16.5,0.0,3125.0,nan,nan,nan
14314080150000,1431408015,1847 N DAMEN AVE,0.979804277420044,0.2725821315922691,21000.0,56041.0,0.5384615384615384,0.01084054834054834,127.0,0.35,16.0,0.0,0.0,Logan Square,B3-2,2-11,Masonry,0,16.0,11.0,99.0,0.0,3000.0,nan,nan,nan
17062150330000,1706215033,1952 W EVERGREEN AVE,0.9797934293746948,0.6002354923735038,55565.0,37007.0,0.4200102223358037,-0.11328621061459207,148.0,0.21434108527131782,0.0,0.0,0.0,West Town,RT-4,2-11,Masonry,1,7.0,27.0,99.0,0.0,8600.0,nan,nan,nan
14201230330000,1420123033,1340 W ADDISON ST,0.9797787666320801,0.6009615384615384,46875.0,31125.0,1.34375,-0.32900012934937267,135.0,0.30445714285714287,0.0,0.0,0.0,Lake View,RT-3.5,2-02,Frame,0,10.0,23.0,99.0,0.0,3125.0,nan,nan,nan
16222260400000,1622226040,1546 S KEELER AVE,0.9796843528747559,0.537763421012152,3496.0,3005.0,-0.05539043501756282,-0.5921552660152009,121.0,0.24155844155844156,6.0,0.0,1.0,North Lawndale,C1-2,2-11,Masonry,0,5.0,0.0,16.3,0.0,3150.0,nan,nan,nan
17071100190000,1707110019,2211 W HURON ST,0.9796791076660156,0.3265963089642054,17856.0,36817.0,0.7647756473611386,0.09045404732991737,133.0,0.564516129032258,0.0,0.0,0.0,West Town,RS-3,2-11,Masonry,0,16.0,14.0,99.0,0.0,2976.0,2023.0,550000.0,10.059810143946738
14053150330000,1405315033,5820 N BROADWAY ST,0.9796484112739563,0.5913169639337024,37496.0,25915.0,0.7391465677179963,-0.24742268041237114,130.0,0.10736078515041605,0.0,0.0,0.0,Edgewater,B3-5,2-12,Frame + Masonry,0,11.0,5.0,99.0,0.0,4687.0,2023.0,598000.0,9.430540442509974
